,Year,Country Code,Country Name,Region,Income Group,Lending Type,NY.GDP.PCAP.PP.CD,SH.STA.SUIC.P5,SP.POP.TOTL
0,2015,CAN,Canada,North America,High income,Not classified,44670.0805385838,13.0,35702908.0
1,2015,DEU,Germany,Europe & Central Asia,High income,Not classified,47609.7810045816,13.3,81686611.0
2,2015,FRA,France,Europe & Central Asia,High income,Not classified,40849.9973780501,15.8,66548272.0
3,2015,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,42912.8750936201,8.8,65116219.0
4,2015,ITA,Italy,Europe & Central Asia,High income,Not classified,36899.3852092463,7.1,60730582.0
5,2015,JPN,Japan,East Asia & Pacific,High income,Not classified,40898.80697396,19.1,127141000.0
6,2015,USA,United States,North America,High income,Not classified,56762.7294515989,14.4,320738994.0
7,2016,CAN,Canada,North America,High income,Not classified,46472.3402486315,11.9,36109487.0
8,2016,DEU,Germany,Europe & Central Asia,High income,Not classified,50579.6839299266,13.0,82348669.0
9,2016,FRA,France,Europe & Central Asia,High income,Not classified,42924.613626021,14.9,66724104.0
10,2016,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,44635.2995586517,8.5,65611593.0
11,2016,ITA,Italy,Europe & Central Asia,High income,Not classified,39926.9546628592,6.6,60627498.0
12,2016,JPN,Japan,East Asia & Pacific,High income,Not classified,40596.9686628994,17.5,127076000.0
13,2016,USA,United States,North America,High income,Not classified,57866.7449341091,15.1,323071755.0
14,2017,CAN,Canada,North America,High income,Not classified,48317.1745835151,13.0,36545236.0
15,2017,DEU,Germany,Europe & Central Asia,High income,Not classified,53071.4555699913,12.6,82657002.0
16,2017,FRA,France,Europe & Central Asia,High income,Not classified,44577.0645745394,14.6,66918020.0
17,2017,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,46372.38660351,8.2,66058859.0
18,2017,ITA,Italy,Europe & Central Asia,High income,Not classified,41581.120790548,7.1,60536709.0
19,2017,JPN,Japan,East Asia & Pacific,High income,Not classified,41444.2157443914,17.0,126972000.0
20,2017,USA,United States,North America,High income,Not classified,59914.7777969757,15.9,325122128.0
21,2018,CAN,Canada,North America,High income,Not classified,49992.7622757708,12.0,37065084.0
22,2018,DEU,Germany,Europe & Central Asia,High income,Not classified,55235.366304833,12.9,82905782.0
23,2018,FRA,France,Europe & Central Asia,High income,Not classified,46576.6018489382,14.2,67101930.0
24,2018,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,47573.4880155177,8.1,66460344.0
25,2018,ITA,Italy,Europe & Central Asia,High income,Not classified,43036.2437770367,6.7,60421760.0
26,2018,JPN,Japan,East Asia & Pacific,High income,Not classified,42116.4743457281,16.7,126811000.0
27,2018,USA,United States,North America,High income,Not classified,62805.2537579917,15.7,326838199.0
28,2019,CAN,Canada,North America,High income,Not classified,49299.21177121,11.8,37601230.0
29,2019,DEU,Germany,Europe & Central Asia,High income,Not classified,55652.8874913932,12.3,83092962.0
30,2019,FRA,France,Europe & Central Asia,High income,Not classified,49072.3638300842,13.8,67248926.0
31,2019,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,49041.4635475451,7.9,66836327.0
32,2019,ITA,Italy,Europe & Central Asia,High income,Not classified,44376.1625028912,6.7,59729081.0
33,2019,JPN,Japan,East Asia & Pacific,High income,Not classified,42282.5508939691,15.3,126633000.0
34,2019,USA,United States,North America,High income,Not classified,65094.7994287929,16.1,328329953.0
